algo_name,done,graph,init_bots,init_locations,parameters,priority_nodes,random_string,sim_length,use_sim_time,avg_idle,priority_avg_idle,non_priority_avg_idle,max_idle,priority_max_idle,non_priority_max_idle,avg_ratio
ppa_random,False,grid_5_5,1,23,0,22 9 0 10 23 24,ppa_random_grid_5_5_81_0,20000,True,288.01851540616246,242.71209317060155,302.3258066384449,1683,1374,1683,1.4166801455029
ppa_random,False,cair,1,cluster_1563324002_1563324346,0,1563324324 cluster_1563324002_1563324346 cluster_1563324004_1563324334 1563324349 1154147728 1563324357,ppa_random_cair_93_0,20000,True,254.3501836753975,149.53751312959537,306.7565189482986,1757,1227,1757,2.353278632258285
ppa_random,False,iitb,2,4369058864 667357412,0,667357419 -266 667357412 4369058864 -222,ppa_random_iitb_30_0,20000,True,405.908295842706,204.53743564108976,458.9006274747103,3159,1132,3159,2.54076559304446
ppa_random,False,grid_5_5,4,21 13 14 19,0,17 19 21 13 14,ppa_random_grid_5_5_44_0,20000,True,113.5103299340132,86.96495700859828,120.14667316536692,1211,542,1211,1.622545700781368
ppa_random,False,cair,2,1154147726 cluster_1563324004_1563324334,0,1563324349 1563324343 1154147727 1563324348 1154147726 cluster_1563324004_1563324334,ppa_random_cair_22_0,20000,True,175.5628586984905,64.84875910462189,230.9199084954248,1353,389,1353,4.060627935394809
ppa_random,False,cair,3,1563324011 cluster_1563324002_1563324346 1154147727,0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_random_cair_19_0,20000,True,101.37969584326538,80.94174126118918,109.24044760560238,709,709,664,1.7011646700737786
ppa_random,False,grid_5_5,3,1 6 24,0,20 10 6 1 24 15,ppa_random_grid_5_5_47_0,20000,True,146.93436712657467,89.45484236486037,165.085795998695,1011,565,1011,2.197484349826065
ppa_random,False,iitb,3,4369058864 -282 5366445083,0,667357387 2055461156 -282 667357412 5366445083 4369058864,ppa_random_iitb_107_0,20000,True,232.03840351403616,163.20764152830566,254.98199084261296,2568,847,2568,1.74869096256738
ppa_random,False,cair,2,1563324336 1154147727,0,1563324336 1154147727 1154147728 cluster_1563324002_1563324346 1563324011,ppa_random_cair_18_0,20000,True,140.4729640372519,116.34007801560313,149.75484327634757,1010,940,1010,1.5286804419396776
ppa_random,False,grid_5_5,1,19,0,17 19 21 13 14,ppa_random_grid_5_5_41_0,20000,True,322.71426170468186,254.02408963585432,339.8868047218888,3263,1393,3263,1.4774879121225728
ppa_random,False,iitb,4,3215340463 5882320075 668620103 3215340464,0,5882320075 668620103 3215340463 3215340464,ppa_random_iitb_64_0,20000,True,179.79123307317724,126.61126676005604,190.4272263358015,1960,813,1960,1.9852775275602284
ppa_random,False,grid_5_5,4,22 24 7 21,0,21 22 9 7 24,ppa_random_grid_5_5_80_0,20000,True,133.37232153569286,77.10481903619277,147.4391971605679,1024,710,1024,2.334659115792331
